lastUpdated,code,level,created,name,id,offlineLevels,code,lastUpdated,id,level,created,name,shortName,description,contactPerson,path,openingDate,email,address,url,phoneNumber,closedDate,geometry,comment,code,created,lastUpdated,name,id,shortName,symbol,color,geometry
2023-12-29T13:46:08.487,,,,,,,,,,6,2023-12-29T13:46:08.446,Nyabugwiza,Nyabugwiza,,,"/NLsvt0iBEyq/d3sGVyQqwe5/CdGmPmTT2JI/TmEGUiA8BRX/tLFHOGSFbCw/gFW1p3jMydn",2023-01-01T00:00:00.000,,,,,,,,,,,,gFW1p3jMydn,,,,
2023-12-29T13:47:53.960,,,,,,,,,,6,2023-12-29T13:47:53.928,Nyabuhoro,Nyabuhoro,,,"/NLsvt0iBEyq/d3sGVyQqwe5/JrZv84pAK7M/zR7VsaH3ZHS/shUzBqKabPE/BrM8BqYttdn",2023-01-01T00:00:00.000,,,,,,,,,,,,BrM8BqYttdn,,,,
2023-12-29T13:44:21.729,,,,,,,,,,6,2023-12-29T13:44:21.702,Nyabuhuzu,Nyabuhuzu,,,"/NLsvt0iBEyq/I7LUEXlue90/Elcqno9VUjB/JjH5jPbt2jf/RWxQXyzDzyY/ErVOGmaHdc1",2023-01-01T00:00:00.000,,,,,,,,,,,,ErVOGmaHdc1,,,,
2023-12-29T13:37:40.473,,,,,,,,,,6,2023-12-29T13:37:40.428,Nyabujengwe,Nyabujengwe,,,"/NLsvt0iBEyq/d3sGVyQqwe5/CdGmPmTT2JI/aq0P1XbRThi/sFK3h4c1CPL/bbcTT27tGwu",2023-01-01T00:00:00.000,,,,,,,,,,,,bbcTT27tGwu,,,,
2023-12-29T14:41:28.339,,,,,,,,,,6,2023-12-29T14:41:28.251,Nyabukingi,Nyabukingi,,,"/NLsvt0iBEyq/d3sGVyQqwe5/cM2P652eYaG/abV6hOXhzUH/HpgfYJADIv3/Fs1IRui23iN",2023-01-01T00:00:00.000,,,,,,,,,,,,Fs1IRui23iN,,,,
2023-12-29T14:15:48.766,,,,,,,,,,6,2023-12-29T14:15:48.662,Nyabuko,Nyabuko,,,"/NLsvt0iBEyq/d3sGVyQqwe5/xvgoC8i25AP/Kz67ttUyREb/t3geQ4L5YyO/eMHEdPA0w2f",2023-01-01T00:00:00.000,,,,,,,,,,,,eMHEdPA0w2f,,,,
2023-12-29T14:40:20.457,,,,,,,,,,6,2023-12-29T14:40:20.400,Nyabukobero,Nyabukobero,,,"/NLsvt0iBEyq/d3sGVyQqwe5/xvgoC8i25AP/Kz67ttUyREb/LGYFksFTxZL/gsRdRjAL2Wc",2023-01-01T00:00:00.000,,,,,,,,,,,,gsRdRjAL2Wc,,,,
2023-12-29T13:18:12.824,,,,,,,,,,5,2023-12-29T13:18:12.808,Nyabuliba,Nyabuliba,,,"/NLsvt0iBEyq/I7LUEXlue90/zeO6GcBuYRF/zUhvPPcD7O2/FMWaYz1mVEe",2023-01-01T00:00:00.000,,,,,,,,,,,,FMWaYz1mVEe,,,,
2023-12-29T14:12:57.895,,,,,,,,,,6,2023-12-29T14:12:57.851,Nyabumera,Nyabumera,,,"/NLsvt0iBEyq/UvekxcAnx2W/G9cUOSP7XMy/gpkyxDBMwi1/rcMRdYNCEvW/L2sx3iy6Dyp",2023-01-01T00:00:00.000,,,,,,,,,,,,L2sx3iy6Dyp,,,,
2023-12-29T13:28:13.279,,,,,,,,,,6,2023-12-29T13:28:13.252,Nyabununi,Nyabununi,,,"/NLsvt0iBEyq/d3sGVyQqwe5/gfLUf85yY51/maNDqZ17yOj/lyoAfqsqvfC/ldKnb450P2L",2023-01-01T00:00:00.000,,,,,,,,,,,,ldKnb450P2L,,,,
2023-12-29T13:53:55.568,,,,,,,,,,6,2023-12-29T13:53:55.498,Nyaburama,Nyaburama,,,"/NLsvt0iBEyq/d3sGVyQqwe5/CpWGnErIeY5/A9YJnR2nWpg/SO14LtW7wSR/N6hdBgdD0ur",2023-01-01T00:00:00.000,,,,,,,,,,,,N6hdBgdD0ur,,,,
2023-12-29T13:11:52.242,,,,,,,,,,6,2023-12-29T13:11:52.198,Nyaburanga,Nyaburanga,,,"/NLsvt0iBEyq/I7LUEXlue90/S19LIxV9TlT/SCuIaB7uaIN/VGTCH6iG1BF/YNLhBL7109Q",2023-01-01T00:00:00.000,,,,,,,,,,,,YNLhBL7109Q,,,,
2023-12-29T14:01:30.204,,,,,,,,,,6,2023-12-29T14:01:30.154,Nyaburaro,Nyaburaro,,,"/NLsvt0iBEyq/UvekxcAnx2W/RReyheIcFTS/SMsKz8SaLWV/l6gbq9cNEFm/KxcVaMpdRlL",2023-01-01T00:00:00.000,,,,,,,,,,,,KxcVaMpdRlL,,,,
2023-12-29T14:06:03.498,,,,,,,,,,6,2023-12-29T14:06:03.446,Nyaburenge,Nyaburenge,,,"/NLsvt0iBEyq/UvekxcAnx2W/RlaQ9qPE7Wx/KEzLeVI0JZG/tyHVJZtw200/i4eSsECnsmI",2023-01-01T00:00:00.000,,,,,,,,,,,,i4eSsECnsmI,,,,
2023-12-29T14:58:00.231,,,,,,,,,,6,2023-12-29T14:58:00.170,Nyaburiba,Nyaburiba,,,"/NLsvt0iBEyq/qtB5YKGpetQ/tiOxwPjTxGh/Eg6nVrUKYNL/q7aeAW29LkR/kchqQF0x8td",2023-01-01T00:00:00.000,,,,,,,,,,,,kchqQF0x8td,,,,
2023-12-29T13:30:22.522,,,,,,,,,,6,2023-12-29T13:30:22.485,Nyaburondwe,Nyaburondwe,,,"/NLsvt0iBEyq/d3sGVyQqwe5/gfLUf85yY51/bzjcs4KXUCR/VzLsiXaRmhp/R6YEEoqqDQf",2023-01-01T00:00:00.000,,,,,,,,,,,,R6YEEoqqDQf,,,,
2023-12-29T13:19:55.835,,,,,,,,,,6,2023-12-29T13:19:55.813,Nyaburoro,Nyaburoro,,,"/NLsvt0iBEyq/I7LUEXlue90/zeO6GcBuYRF/ICxgVMRHN19/grpq5RR4pRi/Zpno3cNMMUn",2023-01-01T00:00:00.000,,,,,,,,,,,,Zpno3cNMMUn,,,,
2023-12-29T14:28:01.900,,,,,,,,,,5,2023-12-29T14:28:01.840,Nyabushingitwa,Nyabushingitwa,,,"/NLsvt0iBEyq/OMhvoA1PDd5/j3aA3oajdXg/VlfKTNM78eN/wkZ5s7SKTAu",2023-01-01T00:00:00.000,,,,,,,,,,,,wkZ5s7SKTAu,,,,
2023-12-29T14:18:13.517,,,,,,,,,,6,2023-12-29T14:18:13.454,Nyabushishiri,Nyabushishiri,,,"/NLsvt0iBEyq/OMhvoA1PDd5/vx2WLOHKkjR/RoPtzoQfGW4/DBCghVpQqx0/SxAuTbR96F1",2023-01-01T00:00:00.000,,,,,,,,,,,,SxAuTbR96F1,,,,
2023-12-29T13:39:38.734,,,,,,,,,,6,2023-12-29T13:39:38.706,Nyabusozi,Nyabusozi,,,"/NLsvt0iBEyq/d3sGVyQqwe5/gfLUf85yY51/maNDqZ17yOj/VTEH3nbqxgu/bEVN213zlI6",2023-01-01T00:00:00.000,,,,,,,,,,,,bEVN213zlI6,,,,
2023-12-29T13:37:27.363,,,,,,,,,,6,2023-12-29T13:37:27.335,Nyabusunzu,Nyabusunzu,,,"/NLsvt0iBEyq/d3sGVyQqwe5/CdGmPmTT2JI/NGwG6CNq14F/QiKeCnzZN7u/lrYLY00ylTY",2023-01-01T00:00:00.000,,,,,,,,,,,,lrYLY00ylTY,,,,
2023-12-29T14:23:24.176,,,,,,,,,,6,2023-12-29T14:23:24.111,Nyabutaka,Nyabutaka,,,"/NLsvt0iBEyq/OMhvoA1PDd5/RfaoNcYhdRF/A7OI9QEPVmR/ePe7WyhIoPD/vQcdbCjUrCw",2023-01-01T00:00:00.000,,,,,,,,,,,,vQcdbCjUrCw,,,,
2023-12-29T13:49:03.524,,,,,,,,,,6,2023-12-29T13:49:03.473,Nyabuvomo,Nyabuvomo,,,"/NLsvt0iBEyq/d3sGVyQqwe5/JrZv84pAK7M/fyOG7BxAV4B/OXc2N4vIl75/xtCeyuubEdH",2023-01-01T00:00:00.000,,,,,,,,,,,,xtCeyuubEdH,,,,
2023-12-29T14:12:21.636,,,,,,,,,,6,2023-12-29T14:12:21.596,Nyabwinshi,Nyabwinshi,,,"/NLsvt0iBEyq/UvekxcAnx2W/RlaQ9qPE7Wx/kPLHNKxVxrA/DErS8rmyr25/N9F269WQaoe",2023-01-01T00:00:00.000,,,,,,,,,,,,N9F269WQaoe,,,,
2023-12-29T14:36:40.361,,,,,,,,,,5,2023-12-29T14:36:40.303,Nyabwishongwezi,Nyabwishongwezi,,,"/NLsvt0iBEyq/qtB5YKGpetQ/UN7SFbqzMwN/ZETovGxY3bo/vIIXZW75YZm",2023-01-01T00:00:00.000,,,,,,,,,,,,vIIXZW75YZm,,,,
2023-12-29T14:36:41.160,,,,,,,,,,6,2023-12-29T14:36:41.102,"Nyabwishongwezi I","Nyabwishongwezi I",,,"/NLsvt0iBEyq/qtB5YKGpetQ/UN7SFbqzMwN/ZETovGxY3bo/vIIXZW75YZm/sQ7vVO6q2Hb",2023-01-01T00:00:00.000,,,,,,,,,,,,sQ7vVO6q2Hb,,,,
2023-12-29T14:36:41.815,,,,,,,,,,6,2023-12-29T14:36:41.737,"Nyabwishongwezi Ii","Nyabwishongwezi Ii",,,"/NLsvt0iBEyq/qtB5YKGpetQ/UN7SFbqzMwN/ZETovGxY3bo/vIIXZW75YZm/ZxfV9gS5bEx",2023-01-01T00:00:00.000,,,,,,,,,,,,ZxfV9gS5bEx,,,,
2023-12-29T14:36:42.517,,,,,,,,,,6,2023-12-29T14:36:42.440,"Nyabwishongwezi Iii","Nyabwishongwezi Iii",,,"/NLsvt0iBEyq/qtB5YKGpetQ/UN7SFbqzMwN/ZETovGxY3bo/vIIXZW75YZm/vapMVp12dwe",2023-01-01T00:00:00.000,,,,,,,,,,,,vapMVp12dwe,,,,
2023-12-29T13:41:34.050,,,,,,,,,,6,2023-12-29T13:41:34.026,Nyabwoma,Nyabwoma,,,"/NLsvt0iBEyq/d3sGVyQqwe5/CdGmPmTT2JI/AgiziNMidle/fwM5nrTstls/lB6uLqHfol2",2023-01-01T00:00:00.000,,,,,,,,,,,,lB6uLqHfol2,,,,
2023-12-29T14:36:14.979,,,,,,,,,,6,2023-12-29T14:36:14.930,Nyabwongoroka,Nyabwongoroka,,,"/NLsvt0iBEyq/qtB5YKGpetQ/UN7SFbqzMwN/sdd82KlxKbD/xJrSJIHfo2u/Qesaj5CNZF3",2023-01-01T00:00:00.000,,,,,,,,,,,,Qesaj5CNZF3,,,,
2023-12-29T14:35:37.895,,,,,,,,,,6,2023-12-29T14:35:37.832,Nyabwunyu,Nyabwunyu,,,"/NLsvt0iBEyq/qtB5YKGpetQ/UN7SFbqzMwN/lUu9dsXgVrW/xMMIsAHeszj/jKJVhwPONhd",2023-01-01T00:00:00.000,,,,,,,,,,,,jKJVhwPONhd,,,,
2023-12-29T14:37:30.214,,,,,,,,,,6,2023-12-29T14:37:30.158,Nyabyihura,Nyabyihura,,,"/NLsvt0iBEyq/qtB5YKGpetQ/UN7SFbqzMwN/vm3l01AFoN9/oZXWGkR9GWB/dSdvGIgCXVv",2023-01-01T00:00:00.000,,,,,,,,,,,,dSdvGIgCXVv,,,,
2023-12-29T13:24:19.436,,,,,,,,,,6,2023-12-29T13:24:19.409,Nyabyiyoni,Nyabyiyoni,,,"/NLsvt0iBEyq/d3sGVyQqwe5/xvgoC8i25AP/l3uSTmchAeh/bVOxE3h8imx/K17vLAncsxq",2023-01-01T00:00:00.000,,,,,,,,,,,,K17vLAncsxq,,,,
2023-12-29T14:16:38.278,,,,,,,,,,6,2023-12-29T14:16:38.215,Nyabyondo,Nyabyondo,,,"/NLsvt0iBEyq/OMhvoA1PDd5/vx2WLOHKkjR/Kf4kpfl0urt/mzzkDWzb708/mz6YqzH6ED9",2023-01-01T00:00:00.000,,,,,,,,,,,,mz6YqzH6ED9,,,,
2023-12-29T13:44:22.541,,,,,,,,,,6,2023-12-29T13:44:22.502,Nyabyugi,Nyabyugi,,,"/NLsvt0iBEyq/I7LUEXlue90/Elcqno9VUjB/JjH5jPbt2jf/RWxQXyzDzyY/xVjS8OpGSCA",2023-01-01T00:00:00.000,,,,,,,,,,,,xVjS8OpGSCA,,,,
2023-12-29T13:22:08.565,,,,,,,,,,6,2023-12-29T13:22:08.536,Nyabyunyu,Nyabyunyu,,,"/NLsvt0iBEyq/I7LUEXlue90/Elcqno9VUjB/fL3UgStDL8M/TLPI1J4hOwF/rq2cBWLy2Sy",2023-01-01T00:00:00.000,,,,,,,,,,,,rq2cBWLy2Sy,,,,
2023-12-29T14:17:49.871,,,,,,,,,,5,2023-12-29T14:17:49.800,Nyacyina,Nyacyina,,,"/NLsvt0iBEyq/OMhvoA1PDd5/Ja99XwzeEZ0/ywbVYf5o27h/AuOQGcRRvHL",2023-01-01T00:00:00.000,,,,,,,,,,,,AuOQGcRRvHL,,,,
2023-12-29T13:25:43.762,,,,,,,,,,6,2023-12-29T13:25:43.737,Nyacyoma,Nyacyoma,,,"/NLsvt0iBEyq/d3sGVyQqwe5/xvgoC8i25AP/DiyJ5JBOKMJ/ldLfj3jnwrc/zLUV6ssfMKG",2023-01-01T00:00:00.000,,,,,,,,,,,,zLUV6ssfMKG,,,,
2023-12-29T13:32:16.505,,,,,,,,,,6,2023-12-29T13:32:16.480,Nyacyondo,Nyacyondo,,,"/NLsvt0iBEyq/I7LUEXlue90/zeO6GcBuYRF/whyDU0uhyQl/ZFsFmgk8MNQ/omRawRneBXo",2023-01-01T00:00:00.000,,,,,,,,,,,,omRawRneBXo,,,,
2023-12-29T13:56:50.586,,,,,,,,,,5,2023-12-29T13:56:50.529,Nyacyonga,Nyacyonga,,,"/NLsvt0iBEyq/d3sGVyQqwe5/xvgoC8i25AP/le4RWOntUfs/Kp3DEaBVu1C",2023-01-01T00:00:00.000,,,,,,,,,,,,Kp3DEaBVu1C,,,,
2023-12-29T13:17:45.080,,,,,,,,,,6,2023-12-29T13:17:45.046,Nyacyonga,Nyacyonga,,,"/NLsvt0iBEyq/I7LUEXlue90/zeO6GcBuYRF/EyiA3pJNGlu/thZcOsvyEbh/Ktsllvra9V3",2023-01-01T00:00:00.000,,,,,,,,,,,,Ktsllvra9V3,,,,
2023-12-29T14:51:50.173,,,,,,,,,,6,2023-12-29T14:51:50.110,"Nyacyonga I","Nyacyonga I",,,"/NLsvt0iBEyq/qtB5YKGpetQ/ohiPKtEtJgY/tDIM0HaQulz/xqugTyWS9nm/vMxHvAmtf7V",2023-01-01T00:00:00.000,,,,,,,,,,,,vMxHvAmtf7V,,,,
2023-12-29T14:51:51.001,,,,,,,,,,6,2023-12-29T14:51:50.932,"Nyacyonga Ii","Nyacyonga Ii",,,"/NLsvt0iBEyq/qtB5YKGpetQ/ohiPKtEtJgY/tDIM0HaQulz/xqugTyWS9nm/QQwSFhWTj0z",2023-01-01T00:00:00.000,,,,,,,,,,,,QQwSFhWTj0z,,,,
2023-12-29T14:29:17.151,,,,,,,,,,6,2023-12-29T14:29:17.101,Nyacyoroma,Nyacyoroma,,,"/NLsvt0iBEyq/I7LUEXlue90/Elcqno9VUjB/hXkozB5SnNW/D7UHNyZqkJX/VDyw20T3Dl7",2023-01-01T00:00:00.000,,,,,,,,,,,,VDyw20T3Dl7,,,,
2023-12-29T13:49:26.849,,,,,,,,,,6,2023-12-29T13:49:26.818,Nyagacaca,Nyagacaca,,,"/NLsvt0iBEyq/d3sGVyQqwe5/n468PYJ6g8u/SoYR5M36Dgi/rQC9tQg40NC/IjLvxrX6aQt",2023-01-01T00:00:00.000,,,,,,,,,,,,IjLvxrX6aQt,,,,
2023-12-29T13:18:26.541,,,,,,,,,,6,2023-12-29T13:18:26.525,Nyagacyamo,Nyagacyamo,,,"/NLsvt0iBEyq/I7LUEXlue90/zeO6GcBuYRF/nqhoWuNj7DS/QeJ9Cz3Gvvm/raeryi0Dq3C",2023-01-01T00:00:00.000,,,,,,,,,,,,raeryi0Dq3C,,,,
2023-12-29T13:31:05.407,,,,,,,,,,6,2023-12-29T13:31:05.382,Nyagacyamu,Nyagacyamu,,,"/NLsvt0iBEyq/d3sGVyQqwe5/gfLUf85yY51/eJ6QJg6IUaq/DjIReGfOw9F/g7q811FbGBE",2023-01-01T00:00:00.000,,,,,,,,,,,,g7q811FbGBE,,,,
2023-12-29T13:52:15.395,,,,,,,,,,6,2023-12-29T13:52:15.350,Nyagafumba,Nyagafumba,,,"/NLsvt0iBEyq/UvekxcAnx2W/MhuotIEABst/NC7CMbrwUkz/tgv6gPXAKeI/WgeCnOgM8DV",2023-01-01T00:00:00.000,,,,,,,,,,,,WgeCnOgM8DV,,,,
2023-12-29T13:29:17.976,,,,,,,,,,6,2023-12-29T13:29:17.953,Nyagafumberi,Nyagafumberi,,,"/NLsvt0iBEyq/d3sGVyQqwe5/gfLUf85yY51/qLqMdaBK6Zg/VKtbc9xO6sZ/c9FJPKd7Aah",2023-01-01T00:00:00.000,,,,,,,,,,,,c9FJPKd7Aah,,,,
2023-12-29T13:21:05.712,,,,,,,,,,6,2023-12-29T13:21:05.694,Nyagafunzo,Nyagafunzo,,,"/NLsvt0iBEyq/I7LUEXlue90/Elcqno9VUjB/phqr459VlkH/S1DdWPuOPh4/NBNNiY10UoK",2023-01-01T00:00:00.000,,,,,,,,,,,,NBNNiY10UoK,,,,
2023-12-29T13:54:24.528,,,,,,,,,,6,2023-12-29T13:54:24.489,Nyagafurwe,Nyagafurwe,,,"/NLsvt0iBEyq/UvekxcAnx2W/MhuotIEABst/deSBIoRALLn/B7c8q3pPkGn/sadY9s6olJ5",2023-01-01T00:00:00.000,,,,,,,,,,,,sadY9s6olJ5,,,,
2023-12-29T13:43:12.674,,,,,,,,,,6,2023-12-29T13:43:12.636,Nyagahama,Nyagahama,,,"/NLsvt0iBEyq/d3sGVyQqwe5/CdGmPmTT2JI/EntbC1XPAqi/caghguS9RDg/RZew1gkhiHe",2023-01-01T00:00:00.000,,,,,,,,,,,,RZew1gkhiHe,,,,
2023-12-29T14:35:31.528,,,,,,,,,,6,2023-12-29T14:35:31.475,Nyagahandagaza,Nyagahandagaza,,,"/NLsvt0iBEyq/qtB5YKGpetQ/UN7SFbqzMwN/lUu9dsXgVrW/XJ440O3iOeF/x38iP9D3B7S",2023-01-01T00:00:00.000,,,,,,,,,,,,x38iP9D3B7S,,,,
2023-12-29T14:55:06.132,,,,,,,,,,6,2023-12-29T14:55:06.004,Nyagahandagazi,Nyagahandagazi,,,"/NLsvt0iBEyq/d3sGVyQqwe5/n468PYJ6g8u/IjOSgM5xTje/x4nd4evDxiK/lNhLCmr8uFH",2023-01-01T00:00:00.000,,,,,,,,,,,,lNhLCmr8uFH,,,,
2023-12-29T14:10:11.847,,,,,,,,,,6,2023-12-29T14:10:11.792,Nyagahanga,Nyagahanga,,,"/NLsvt0iBEyq/UvekxcAnx2W/RlaQ9qPE7Wx/gszuGxT8KYH/tmWPFucTw0a/iRt2JCCZryG",2023-01-01T00:00:00.000,,,,,,,,,,,,iRt2JCCZryG,,,,
2023-12-29T14:39:33.943,,,,,,,,,,5,2023-12-29T14:39:33.876,Nyagahanga,Nyagahanga,,,"/NLsvt0iBEyq/qtB5YKGpetQ/eyq3Niz72Ls/mH1gi2lqrQx/YSeaW1OqVSV",2023-01-01T00:00:00.000,,,,,,,,,,,,YSeaW1OqVSV,,,,
2023-12-29T14:03:05.768,,,,,,,,,,6,2023-12-29T14:03:05.734,Nyagahangara,Nyagahangara,,,"/NLsvt0iBEyq/UvekxcAnx2W/RReyheIcFTS/aqP2ejekwSD/KMB5safAkja/irriec4P0DY",2023-01-01T00:00:00.000,,,,,,,,,,,,irriec4P0DY,,,,
2023-12-29T14:45:46.354,,,,,,,,,,6,2023-12-29T14:45:46.291,Nyagaharabuge,Nyagaharabuge,,,"/NLsvt0iBEyq/qtB5YKGpetQ/opnk6RKjDVK/ULsxhDk8a5Z/CJS5uwuXPMd/bN5r1ubIq4G",2023-01-01T00:00:00.000,,,,,,,,,,,,bN5r1ubIq4G,,,,
2023-12-29T14:13:00.994,,,,,,,,,,6,2023-12-29T14:13:00.913,Nyagahima,Nyagahima,,,"/NLsvt0iBEyq/UvekxcAnx2W/G9cUOSP7XMy/gpkyxDBMwi1/gWnjn9YLCFV/LTIS5rfF25n",2023-01-01T00:00:00.000,,,,,,,,,,,,LTIS5rfF25n,,,,
2023-12-29T13:33:07.367,,,,,,,,,,6,2023-12-29T13:33:07.347,Nyagahinga,Nyagahinga,,,"/NLsvt0iBEyq/d3sGVyQqwe5/n468PYJ6g8u/NwJ6joxj5jR/xNsEtQviEzV/APwl8BkXFza",2023-01-01T00:00:00.000,,,,,,,,,,,,APwl8BkXFza,,,,
2023-12-29T13:20:35.976,,,,,,,,,,5,2023-12-29T13:20:35.956,Nyagahinga,Nyagahinga,,,"/NLsvt0iBEyq/I7LUEXlue90/zeO6GcBuYRF/XSPxg1oNFbg/be5xvDCqMq4",2023-01-01T00:00:00.000,,,,,,,,,,,,be5xvDCqMq4,,,,
2023-12-29T13:53:12.412,,,,,,,,,,5,2023-12-29T13:53:12.384,Nyagahinika,Nyagahinika,,,"/NLsvt0iBEyq/UvekxcAnx2W/dzu2J35kVop/qTgzW0IdoSZ/V6GzKYvzqw7",2023-01-01T00:00:00.000,,,,,,,,,,,,V6GzKYvzqw7,,,,
2023-12-29T14:36:54.506,,,,,,,,,,6,2023-12-29T14:36:54.432,Nyagahita,Nyagahita,,,"/NLsvt0iBEyq/qtB5YKGpetQ/UN7SFbqzMwN/CCXE3COrfHI/XNgvh2eYhgU/aNxD8Vmr66e",2023-01-01T00:00:00.000,,,,,,,,,,,,aNxD8Vmr66e,,,,
2023-12-29T14:02:41.564,,,,,,,,,,5,2023-12-29T14:02:41.525,Nyagahondo,Nyagahondo,,,"/NLsvt0iBEyq/UvekxcAnx2W/RReyheIcFTS/Qt9Akyfw0aH/qrHRTC9xxg9",2023-01-01T00:00:00.000,,,,,,,,,,,,qrHRTC9xxg9,,,,
2023-12-29T14:19:17.108,,,,,,,,,,6,2023-12-29T14:19:17.051,Nyagahondo,Nyagahondo,,,"/NLsvt0iBEyq/UvekxcAnx2W/RlaQ9qPE7Wx/kPLHNKxVxrA/zwYYKxOpMHx/rD9L9ynm19O",2023-01-01T00:00:00.000,,,,,,,,,,,,rD9L9ynm19O,,,,
2023-12-29T14:53:25.224,,,,,,,,,,6,2023-12-29T14:53:25.149,Nyagahura,Nyagahura,,,"/NLsvt0iBEyq/I7LUEXlue90/Elcqno9VUjB/JjH5jPbt2jf/AzPISi1KgzH/i7HjkbbMcz4",2023-01-01T00:00:00.000,,,,,,,,,,,,i7HjkbbMcz4,,,,
2023-12-29T13:36:02.378,,,,,,,,,,6,2023-12-29T13:36:02.354,Nyagakingi,Nyagakingi,,,"/NLsvt0iBEyq/d3sGVyQqwe5/CdGmPmTT2JI/ktcaaDa6DMb/vlsQOA1k8OK/fcLMDBnhcO4",2023-01-01T00:00:00.000,,,,,,,,,,,,fcLMDBnhcO4,,,,
2023-12-29T14:27:55.002,,,,,,,,,,6,2023-12-29T14:27:54.957,Nyagakizi,Nyagakizi,,,"/NLsvt0iBEyq/OMhvoA1PDd5/j3aA3oajdXg/VlfKTNM78eN/EHgFzmIpx0j/FScMbqJsMbA",2023-01-01T00:00:00.000,,,,,,,,,,,,FScMbqJsMbA,,,,
2023-12-29T13:13:44.554,,,,,,,,,,6,2023-12-29T13:13:44.534,Nyagakoki,Nyagakoki,,,"/NLsvt0iBEyq/I7LUEXlue90/S19LIxV9TlT/qGlYyDzFNlM/TyRoV9nGD5f/qIG2s0WfqZ8",2023-01-01T00:00:00.000,,,,,,,,,,,,qIG2s0WfqZ8,,,,
2023-12-29T13:20:30.871,,,,,,,,,,6,2023-12-29T13:20:30.850,Nyagakombe,Nyagakombe,,,"/NLsvt0iBEyq/I7LUEXlue90/zeO6GcBuYRF/XSPxg1oNFbg/vQXndtCuvtI/AgJh8NU3h68",2023-01-01T00:00:00.000,,,,,,,,,,,,AgJh8NU3h68,,,,
2023-12-29T14:43:24.244,,,,,,,,,,5,2023-12-29T14:43:24.188,Nyagakombe,Nyagakombe,,,"/NLsvt0iBEyq/I7LUEXlue90/zeO6GcBuYRF/YMgV4MZ7irv/m4ITQkyEBvP",2023-01-01T00:00:00.000,,,,,,,,,,,,m4ITQkyEBvP,,,,
2023-12-29T14:44:09.397,,,,,,,,,,6,2023-12-29T14:44:09.319,Nyagakonji,Nyagakonji,,,"/NLsvt0iBEyq/qtB5YKGpetQ/opnk6RKjDVK/pAXGNlI00ou/ccqRyyKe0mA/yoKCps5yAog",2023-01-01T00:00:00.000,,,,,,,,,,,,yoKCps5yAog,,,,
2023-12-29T13:36:16.800,,,,,,,,,,6,2023-12-29T13:36:16.772,Nyagapfizi,Nyagapfizi,,,"/NLsvt0iBEyq/d3sGVyQqwe5/n468PYJ6g8u/NwJ6joxj5jR/ES8lylYmp0A/D8G50t40ciT",2023-01-01T00:00:00.000,,,,,,,,,,,,D8G50t40ciT,,,,
2023-12-29T14:56:36.184,,,,,,,,,,6,2023-12-29T14:56:36.115,Nyagasagara,Nyagasagara,,,"/NLsvt0iBEyq/d3sGVyQqwe5/CpWGnErIeY5/qX7SMbGpiyZ/fmQu99XgpDE/JczkGgPrYZI",2023-01-01T00:00:00.000,,,,,,,,,,,,JczkGgPrYZI,,,,
2023-12-29T14:31:15.444,,,,,,,,,,5,2023-12-29T14:31:15.373,Nyagasambu,Nyagasambu,,,"/NLsvt0iBEyq/qtB5YKGpetQ/FYWwHHg36JQ/z1fDjf0THiz/JTbR8sgoSMU",2023-01-01T00:00:00.000,,,,,,,,,,,,JTbR8sgoSMU,,,,
2023-12-29T13:16:40.037,,,,,,,,,,6,2023-12-29T13:16:40.014,Nyagasambu,Nyagasambu,,,"/NLsvt0iBEyq/I7LUEXlue90/zeO6GcBuYRF/klDafWetuO4/GEhxNU7YhdY/ZkjPXZFaGpY",2023-01-01T00:00:00.000,,,,,,,,,,,,ZkjPXZFaGpY,,,,
2023-12-29T14:54:50.305,,,,,,,,,,6,2023-12-29T14:54:50.231,Nyagasani,Nyagasani,,,"/NLsvt0iBEyq/qtB5YKGpetQ/HZHCFHVBgWS/YanJRziPp6A/cwYYsF1Qvel/XibbgMzFZ3E",2023-01-01T00:00:00.000,,,,,,,,,,,,XibbgMzFZ3E,,,,
2023-12-29T13:18:12.202,,,,,,,,,,6,2023-12-29T13:18:12.180,Nyagasayo,Nyagasayo,,,"/NLsvt0iBEyq/I7LUEXlue90/zeO6GcBuYRF/zUhvPPcD7O2/FjWqwKHXilx/YqBBD7FwId0",2023-01-01T00:00:00.000,,,,,,,,,,,,YqBBD7FwId0,,,,
2023-12-29T14:04:48.141,,,,,,,,,,6,2023-12-29T14:04:48.088,Nyagaseke,Nyagaseke,,,"/NLsvt0iBEyq/UvekxcAnx2W/K3jI0FZ3Gq0/K8Jdi8d1KhK/QhchOV1Gfds/T802EcOuGcT",2023-01-01T00:00:00.000,,,,,,,,,,,,T802EcOuGcT,,,,
2023-12-29T14:52:11.583,,,,,,,,,,6,2023-12-29T14:52:11.496,Nyagasenga,Nyagasenga,,,"/NLsvt0iBEyq/qtB5YKGpetQ/HZHCFHVBgWS/tMFuw7oDQoQ/iMXcpkPrQWK/ymvJLqhcaiE",2023-01-01T00:00:00.000,,,,,,,,,,,,ymvJLqhcaiE,,,,
2023-12-29T14:32:14.966,,,,,,,,,,5,2023-12-29T14:32:14.890,Nyagasenyi,Nyagasenyi,,,"/NLsvt0iBEyq/qtB5YKGpetQ/FYWwHHg36JQ/gMPC1scvCO2/IZAfaklvVgK",2023-01-01T00:00:00.000,,,,,,,,,,,,IZAfaklvVgK,,,,
